,Adj Close,Close,High,Low,Open,Volume
2022-08-15 03:00:00+02:00,1.0259567499160767,1.0259567499160767,1.0271159410476685,1.0256409645080566,1.027010440826416,0
2022-08-15 04:00:00+02:00,1.0249052047729492,1.0249052047729492,1.0259567499160767,1.024275302886963,1.0259567499160767,0
2022-08-15 05:00:00+02:00,1.025430679321289,1.025430679321289,1.0255358219146729,1.0245901346206665,1.0246951580047607,0
2022-08-15 06:00:00+02:00,1.0253255367279053,1.0253255367279053,1.0259567499160767,1.0252203941345215,1.0255358219146729,0
2022-08-15 07:00:00+02:00,1.024275302886963,1.024275302886963,1.0255358219146729,1.024275302886963,1.0253255367279053,0
2022-08-15 08:00:00+02:00,1.0238558053970337,1.0238558053970337,1.0252203941345215,1.0236462354660034,1.0244851112365723,0
2022-08-15 09:00:00+02:00,1.0236462354660034,1.0236462354660034,1.0245901346206665,1.0234366655349731,1.024065613746643,0
2022-08-15 10:00:00+02:00,1.0209290981292725,1.0209290981292725,1.0238558053970337,1.020512342453003,1.0238558053970337,0
2022-08-15 11:00:00+02:00,1.0200958251953125,1.0200958251953125,1.0215548276901245,1.018952488899231,1.0212417840957642,0
2022-08-15 12:00:00+02:00,1.0208247900009155,1.0208247900009155,1.0210332870483398,1.018952488899231,1.0204081535339355,0
2022-08-15 13:00:00+02:00,1.0198878049850464,1.0198878049850464,1.0211374759674072,1.0192641019821167,1.020512342453003,0
2022-08-15 14:00:00+02:00,1.0207206010818481,1.0207206010818481,1.0212417840957642,1.0193679332733154,1.0196797847747803,0
2022-08-15 15:00:00+02:00,1.0198878049850464,1.0198878049850464,1.022494912147522,1.019783854484558,1.0208247900009155,0
2022-08-15 16:00:00+02:00,1.019783854484558,1.019783854484558,1.0204081535339355,1.0188486576080322,1.0199917554855347,0
2022-08-15 17:00:00+02:00,1.0186411142349243,1.0186411142349243,1.019783854484558,1.0185374021530151,1.019783854484558,0
2022-08-15 18:00:00+02:00,1.0176045894622803,1.0176045894622803,1.0188486576080322,1.0173975229263306,1.0188486576080322,0
2022-08-15 19:00:00+02:00,1.0167768001556396,1.0167768001556396,1.0180189609527588,1.0166734457015991,1.01781165599823,0
2022-08-15 20:00:00+02:00,1.0157440900802612,1.0157440900802612,1.0168802738189697,1.0157440900802612,1.0166734457015991,0
2022-08-15 21:00:00+02:00,1.0160536766052246,1.0160536766052246,1.0168802738189697,1.0159504413604736,1.0160536766052246,0
2022-08-15 22:00:00+02:00,1.0161569118499756,1.0161569118499756,1.0166734457015991,1.0159504413604736,1.0162601470947266,0
2022-08-15 23:00:00+02:00,1.0165700912475586,1.0165700912475586,1.0167768001556396,1.0161569118499756,1.0162601470947266,0
2022-08-16 00:00:00+02:00,1.0165700912475586,1.0165700912475586,1.0170871019363403,1.0157440900802612,1.0161569118499756,0
2022-08-16 01:00:00+02:00,1.0163633823394775,1.0163633823394775,1.0167768001556396,1.0162601470947266,1.0166734457015991,0
2022-08-16 02:00:00+02:00,1.0156408548355103,1.0156408548355103,1.0162601470947266,1.0151253938674927,1.0162601470947266,0
2022-08-16 03:00:00+02:00,1.0158472061157227,1.0158472061157227,1.0161569118499756,1.0152283906936646,1.0157440900802612,0
2022-08-16 04:00:00+02:00,1.0169836282730103,1.0169836282730103,1.0171905755996704,1.0159504413604736,1.0159504413604736,0
2022-08-16 05:00:00+02:00,1.016466736793518,1.016466736793518,1.0176045894622803,1.016466736793518,1.0176045894622803,0
2022-08-16 06:00:00+02:00,1.0162601470947266,1.0162601470947266,1.0166734457015991,1.0161569118499756,1.0166734457015991,0
2022-08-16 07:00:00+02:00,1.0167768001556396,1.0167768001556396,1.0167768001556396,1.0158472061157227,1.0161569118499756,0
2022-08-16 08:00:00+02:00,1.0156408548355103,1.0156408548355103,1.0171905755996704,1.0156408548355103,1.0165700912475586,0
2022-08-16 09:00:00+02:00,1.0162601470947266,1.0162601470947266,1.0162601470947266,1.0136847496032715,1.0156408548355103,0
2022-08-16 10:00:00+02:00,1.0140959024429321,1.0140959024429321,1.0160536766052246,1.013890266418457,1.0160536766052246,0
2022-08-16 11:00:00+02:00,1.0136847496032715,1.0136847496032715,1.014404535293579,1.0128633975982666,1.0143016576766968,0
2022-08-16 12:00:00+02:00,1.013479232788086,1.013479232788086,1.014404535293579,1.0128633975982666,1.0137875080108643,0
2022-08-16 13:00:00+02:00,1.0129659175872803,1.0129659175872803,1.0137875080108643,1.012555718421936,1.013479232788086,0
2022-08-16 14:00:00+02:00,1.0147134065628052,1.0147134065628052,1.0148162841796875,1.0128633975982666,1.0131711959838867,0
2022-08-16 15:00:00+02:00,1.0180189609527588,1.0180189609527588,1.0180189609527588,1.0147134065628052,1.0147134065628052,0
2022-08-16 16:00:00+02:00,1.0182262659072876,1.0182262659072876,1.019783854484558,1.0168802738189697,1.0181225538253784,0
2022-08-16 17:00:00+02:00,1.0176045894622803,1.0176045894622803,1.018433690071106,1.0175009965896606,1.0182262659072876,0
2022-08-16 18:00:00+02:00,1.0168802738189697,1.0168802738189697,1.0176045894622803,1.0165700912475586,1.0176045894622803,0
2022-08-16 19:00:00+02:00,1.0177081823349,1.0177081823349,1.0181225538253784,1.0168802738189697,1.0168802738189697,0
2022-08-16 20:00:00+02:00,1.0171905755996704,1.0171905755996704,1.0185374021530151,1.0165700912475586,1.0179153680801392,0
2022-08-16 21:00:00+02:00,1.0171905755996704,1.0171905755996704,1.0173975229263306,1.016466736793518,1.0171905755996704,0
2022-08-16 22:00:00+02:00,1.0172940492630005,1.0172940492630005,1.0175009965896606,1.0170871019363403,1.0175009965896606,0
2022-08-16 23:00:00+02:00,1.0173975229263306,1.0173975229263306,1.0176045894622803,1.0168802738189697,1.0172940492630005,0
2022-08-17 00:00:00+02:00,1.0172940492630005,1.0172940492630005,1.0177081823349,1.0170871019363403,1.0170871019363403,0
2022-08-17 01:00:00+02:00,1.0172940492630005,1.0172940492630005,1.0180189609527588,1.0172940492630005,1.0176045894622803,0
2022-08-17 02:00:00+02:00,1.0171905755996704,1.0171905755996704,1.01781165599823,1.0168802738189697,1.0171905755996704,0
2022-08-17 03:00:00+02:00,1.0175009965896606,1.0175009965896606,1.0181225538253784,1.0169836282730103,1.0171905755996704,0
2022-08-17 04:00:00+02:00,1.0176045894622803,1.0176045894622803,1.0182262659072876,1.0172940492630005,1.0176045894622803,0
2022-08-17 05:00:00+02:00,1.0176045894622803,1.0176045894622803,1.0180189609527588,1.0171905755996704,1.0176045894622803,0
2022-08-17 06:00:00+02:00,1.018433690071106,1.018433690071106,1.0186411142349243,1.0172940492630005,1.0176045894622803,0
2022-08-17 07:00:00+02:00,1.0183299779891968,1.0183299779891968,1.018744945526123,1.0179153680801392,1.018433690071106,0
2022-08-17 08:00:00+02:00,1.0166734457015991,1.0166734457015991,1.018744945526123,1.0160536766052246,1.018744945526123,0
2022-08-17 09:00:00+02:00,1.0167768001556396,1.0167768001556396,1.0169836282730103,1.015331506729126,1.0167768001556396,0
2022-08-17 10:00:00+02:00,1.01781165599823,1.01781165599823,1.0185374021530151,1.0154346227645874,1.0171905755996704,0
2022-08-17 11:00:00+02:00,1.0186411142349243,1.0186411142349243,1.0186411142349243,1.0171905755996704,1.0176045894622803,0
2022-08-17 12:00:00+02:00,1.01781165599823,1.01781165599823,1.0186411142349243,1.0169836282730103,1.018433690071106,0
2022-08-17 13:00:00+02:00,1.0169836282730103,1.0169836282730103,1.0177081823349,1.0157440900802612,1.0176045894622803,0
2022-08-17 14:00:00+02:00,1.0165700912475586,1.0165700912475586,1.0172940492630005,1.0148162841796875,1.0171905755996704,0
2022-08-17 15:00:00+02:00,1.0171905755996704,1.0171905755996704,1.0175009965896606,1.0157440900802612,1.0161569118499756,0
2022-08-17 16:00:00+02:00,1.0166734457015991,1.0166734457015991,1.0200958251953125,1.016466736793518,1.0169836282730103,0
2022-08-17 17:00:00+02:00,1.0165700912475586,1.0165700912475586,1.0175009965896606,1.016466736793518,1.0166734457015991,0
2022-08-17 18:00:00+02:00,1.0167768001556396,1.0167768001556396,1.0173975229263306,1.016466736793518,1.0169836282730103,0
2022-08-17 19:00:00+02:00,1.0171905755996704,1.0171905755996704,1.0175009965896606,1.0166734457015991,1.0168802738189697,0
2022-08-17 20:00:00+02:00,1.0185374021530151,1.0185374021530151,1.0204081535339355,1.0183299779891968,1.0183299779891968,0
2022-08-17 21:00:00+02:00,1.0183299779891968,1.0183299779891968,1.0193679332733154,1.0181225538253784,1.0186411142349243,0
2022-08-17 22:00:00+02:00,1.0182262659072876,1.0182262659072876,1.0185374021530151,1.01781165599823,1.0183299779891968,0
2022-08-17 23:00:00+02:00,1.0180189609527588,1.0180189609527588,1.018433690071106,1.01781165599823,1.018433690071106,0
2022-08-18 00:00:00+02:00,1.0180189609527588,1.0180189609527588,1.0185374021530151,1.01781165599823,1.0182262659072876,0
2022-08-18 01:00:00+02:00,1.0179153680801392,1.0179153680801392,1.0181225538253784,1.0176045894622803,1.0179153680801392,0
2022-08-18 02:00:00+02:00,1.0190563201904297,1.0190563201904297,1.0194718837738037,1.01781165599823,1.0179153680801392,0
2022-08-18 03:00:00+02:00,1.0188486576080322,1.0188486576080322,1.0196797847747803,1.018744945526123,1.0190563201904297,0
2022-08-18 04:00:00+02:00,1.0186411142349243,1.0186411142349243,1.0190563201904297,1.0183299779891968,1.018744945526123,0
2022-08-18 05:00:00+02:00,1.0172940492630005,1.0172940492630005,1.018433690071106,1.0169836282730103,1.0183299779891968,0
2022-08-18 06:00:00+02:00,1.0172940492630005,1.0172940492630005,1.0173975229263306,1.0166734457015991,1.0172940492630005,0
2022-08-18 07:00:00+02:00,1.0166734457015991,1.0166734457015991,1.0181225538253784,1.0166734457015991,1.0168802738189697,0
2022-08-18 08:00:00+02:00,1.0156408548355103,1.0156408548355103,1.0168802738189697,1.015331506729126,1.0168802738189697,0
2022-08-18 09:00:00+02:00,1.016466736793518,1.016466736793518,1.0166734457015991,1.0149192810058594,1.0159504413604736,0
2022-08-18 10:00:00+02:00,1.0169836282730103,1.0169836282730103,1.0179153680801392,1.0163633823394775,1.0163633823394775,0
2022-08-18 11:00:00+02:00,1.0176045894622803,1.0176045894622803,1.0177081823349,1.0161569118499756,1.0169836282730103,0
2022-08-18 12:00:00+02:00,1.0175009965896606,1.0175009965896606,1.0183299779891968,1.0167768001556396,1.0171905755996704,0
2022-08-18 13:00:00+02:00,1.0180189609527588,1.0180189609527588,1.0190563201904297,1.0175009965896606,1.0175009965896606,0
2022-08-18 14:00:00+02:00,1.0171905755996704,1.0171905755996704,1.0188486576080322,1.0162601470947266,1.0179153680801392,0
2022-08-18 15:00:00+02:00,1.012555718421936,1.012555718421936,1.0172940492630005,1.012555718421936,1.0172940492630005,0
2022-08-18 16:00:00+02:00,1.0131711959838867,1.0131711959838867,1.0132739543914795,1.0116337537765503,1.0126582384109497,0
2022-08-18 17:00:00+02:00,1.0115314722061157,1.0115314722061157,1.0143016576766968,1.0115314722061157,1.0132739543914795,0
2022-08-18 18:00:00+02:00,1.009795069694519,1.009795069694519,1.011838436126709,1.009795069694519,1.0115314722061157,0
2022-08-18 19:00:00+02:00,1.0085728168487549,1.0085728168487549,1.0094891786575317,1.008471131324768,1.0094891786575317,0
2022-08-18 20:00:00+02:00,1.0092854499816895,1.0092854499816895,1.009795069694519,1.0083694458007812,1.0083694458007812,0
2022-08-18 21:00:00+02:00,1.0095911026000977,1.0095911026000977,1.0102030038833618,1.0093872547149658,1.0093872547149658,0
2022-08-18 22:00:00+02:00,1.0089799165725708,1.0089799165725708,1.009896993637085,1.0089799165725708,1.009896993637085,0
2022-08-18 23:00:00+02:00,1.0090817213058472,1.0090817213058472,1.0095911026000977,1.0088781118392944,1.0092854499816895,0
2022-08-19 00:00:00+02:00,1.0088781118392944,1.0088781118392944,1.0095911026000977,1.0087764263153076,1.0090817213058472,0
2022-08-19 01:00:00+02:00,1.0092854499816895,1.0092854499816895,1.0095911026000977,1.0088781118392944,1.009183645248413,0
2022-08-19 02:00:00+02:00,1.0080645084381104,1.0080645084381104,1.0094891786575317,1.0078612565994263,1.0092854499816895,0
2022-08-19 03:00:00+02:00,1.0077598094940186,1.0077598094940186,1.0085728168487549,1.007353663444519,1.0082677602767944,0
2022-08-19 04:00:00+02:00,1.0087764263153076,1.0087764263153076,1.0088781118392944,1.0077598094940186,1.0077598094940186,0
2022-08-19 05:00:00+02:00,1.0081660747528076,1.0081660747528076,1.0088781118392944,1.0081660747528076,1.0087764263153076,0
2022-08-19 06:00:00+02:00,1.007962942123413,1.007962942123413,1.0083694458007812,1.0074551105499268,1.0083694458007812,0
