Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-09 02:30:00+01:00,1.0193679332733154,1.019575834274292,1.0193679332733154,1.019575834274292,1.019575834274292,0
2022-08-09 02:35:00+01:00,1.019575834274292,1.019575834274292,1.0194718837738037,1.0194718837738037,1.0194718837738037,0
2022-08-09 02:40:00+01:00,1.0194718837738037,1.0194718837738037,1.0193679332733154,1.0193679332733154,1.0193679332733154,0
2022-08-09 02:45:00+01:00,1.0193679332733154,1.0194718837738037,1.0193679332733154,1.0194718837738037,1.0194718837738037,0
2022-08-09 02:50:00+01:00,1.0194718837738037,1.019783854484558,1.0194718837738037,1.019575834274292,1.019575834274292,0
2022-08-09 02:55:00+01:00,1.0194718837738037,1.0194718837738037,1.0193679332733154,1.0193679332733154,1.0193679332733154,0
2022-08-09 03:00:00+01:00,1.0193679332733154,1.0194718837738037,1.0193679332733154,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:05:00+01:00,1.019575834274292,1.019783854484558,1.0193679332733154,1.0193679332733154,1.0193679332733154,0
2022-08-09 03:10:00+01:00,1.0193679332733154,1.0193679332733154,1.0192641019821167,1.0192641019821167,1.0192641019821167,0
2022-08-09 03:15:00+01:00,1.019160270690918,1.0193679332733154,1.019160270690918,1.0193679332733154,1.0193679332733154,0
2022-08-09 03:20:00+01:00,1.0193679332733154,1.0194718837738037,1.0193679332733154,1.0193679332733154,1.0193679332733154,0
2022-08-09 03:25:00+01:00,1.0194718837738037,1.0194718837738037,1.0193679332733154,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:30:00+01:00,1.0194718837738037,1.0194718837738037,1.0194718837738037,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:35:00+01:00,1.0194718837738037,1.019575834274292,1.0194718837738037,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:40:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 03:45:00+01:00,1.019575834274292,1.019575834274292,1.0194718837738037,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:50:00+01:00,1.019575834274292,1.019575834274292,1.0194718837738037,1.0194718837738037,1.0194718837738037,0
2022-08-09 03:55:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.0196797847747803,1.0196797847747803,0
2022-08-09 04:00:00+01:00,1.0196797847747803,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 04:05:00+01:00,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,0
2022-08-09 04:10:00+01:00,1.0196797847747803,1.0202000141143799,1.0196797847747803,1.0202000141143799,1.0202000141143799,0
2022-08-09 04:15:00+01:00,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:20:00+01:00,1.0198878049850464,1.0199917554855347,1.0198878049850464,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:25:00+01:00,1.0198878049850464,1.0203040838241577,1.0198878049850464,1.0203040838241577,1.0203040838241577,0
2022-08-09 04:30:00+01:00,1.0199917554855347,1.0199917554855347,1.0199917554855347,1.0199917554855347,1.0199917554855347,0
2022-08-09 04:35:00+01:00,1.0199917554855347,1.0199917554855347,1.0198878049850464,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:40:00+01:00,1.0198878049850464,1.0199917554855347,1.019783854484558,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:45:00+01:00,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:50:00+01:00,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,1.0198878049850464,0
2022-08-09 04:55:00+01:00,1.0198878049850464,1.0198878049850464,1.019783854484558,1.0198878049850464,1.0198878049850464,0
2022-08-09 05:00:00+01:00,1.0198878049850464,1.0198878049850464,1.019783854484558,1.019783854484558,1.019783854484558,0
2022-08-09 05:05:00+01:00,1.0198878049850464,1.0198878049850464,1.0194718837738037,1.019575834274292,1.019575834274292,0
2022-08-09 05:10:00+01:00,1.0194718837738037,1.019575834274292,1.0194718837738037,1.019575834274292,1.019575834274292,0
2022-08-09 05:15:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 05:20:00+01:00,1.0196797847747803,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 05:25:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 05:30:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.0196797847747803,1.0196797847747803,0
2022-08-09 05:35:00+01:00,1.0196797847747803,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 05:40:00+01:00,1.019575834274292,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 05:45:00+01:00,1.0196797847747803,1.019783854484558,1.0196797847747803,1.019783854484558,1.019783854484558,0
2022-08-09 05:50:00+01:00,1.019783854484558,1.019783854484558,1.0196797847747803,1.0196797847747803,1.0196797847747803,0
2022-08-09 05:55:00+01:00,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,0
2022-08-09 06:00:00+01:00,1.0198878049850464,1.0198878049850464,1.019575834274292,1.0196797847747803,1.0196797847747803,0
2022-08-09 06:05:00+01:00,1.0196797847747803,1.0196797847747803,1.019575834274292,1.019575834274292,1.019575834274292,0
2022-08-09 06:10:00+01:00,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,1.0196797847747803,0
2022-08-09 06:15:00+01:00,1.0196797847747803,1.019783854484558,1.0196797847747803,1.0196797847747803,1.0196797847747803,0
2022-08-09 06:20:00+01:00,1.0198878049850464,1.0198878049850464,1.0196797847747803,1.019783854484558,1.019783854484558,0
2022-08-09 06:25:00+01:00,1.019783854484558,1.019783854484558,1.0196797847747803,1.019783854484558,1.019783854484558,0
2022-08-09 06:30:00+01:00,1.0198878049850464,1.0198878049850464,1.019783854484558,1.019783854484558,1.019783854484558,0
2022-08-09 06:35:00+01:00,1.019783854484558,1.019783854484558,1.019783854484558,1.019783854484558,1.019783854484558,0
2022-08-09 06:40:00+01:00,1.0198878049850464,1.0199917554855347,1.019783854484558,1.0199917554855347,1.0199917554855347,0
2022-08-09 06:45:00+01:00,1.0198878049850464,1.0203040838241577,1.0198878049850464,1.0203040838241577,1.0203040838241577,0
2022-08-09 06:50:00+01:00,1.0200958251953125,1.0203040838241577,1.0200958251953125,1.0200958251953125,1.0200958251953125,0
2022-08-09 06:55:00+01:00,1.0204081535339355,1.0204081535339355,1.0202000141143799,1.0203040838241577,1.0203040838241577,0
2022-08-09 07:00:00+01:00,1.0202000141143799,1.0207206010818481,1.0202000141143799,1.0207206010818481,1.0207206010818481,0
2022-08-09 07:05:00+01:00,1.0207206010818481,1.0210332870483398,1.0207206010818481,1.0209290981292725,1.0209290981292725,0
2022-08-09 07:10:00+01:00,1.0210332870483398,1.0210332870483398,1.0209290981292725,1.0209290981292725,1.0209290981292725,0
2022-08-09 07:15:00+01:00,1.0209290981292725,1.0212417840957642,1.0209290981292725,1.0210332870483398,1.0210332870483398,0
2022-08-09 07:20:00+01:00,1.0208247900009155,1.0210332870483398,1.020512342453003,1.0206164121627808,1.0206164121627808,0
2022-08-09 07:25:00+01:00,1.020512342453003,1.0206164121627808,1.020512342453003,1.0206164121627808,1.0206164121627808,0
2022-08-09 07:30:00+01:00,1.0206164121627808,1.0208247900009155,1.0206164121627808,1.0208247900009155,1.0208247900009155,0
2022-08-09 07:35:00+01:00,1.0208247900009155,1.0210332870483398,1.0207206010818481,1.0209290981292725,1.0209290981292725,0
2022-08-09 07:40:00+01:00,1.0210332870483398,1.0210332870483398,1.0207206010818481,1.0207206010818481,1.0207206010818481,0
2022-08-09 07:45:00+01:00,1.0209290981292725,1.0209290981292725,1.0209290981292725,1.0209290981292725,1.0209290981292725,0
2022-08-09 07:50:00+01:00,1.0209290981292725,1.0209290981292725,1.0207206010818481,1.0207206010818481,1.0207206010818481,0
2022-08-09 07:55:00+01:00,1.0206164121627808,1.0208247900009155,1.0203040838241577,1.0208247900009155,1.0208247900009155,0
2022-08-09 08:00:00+01:00,1.020512342453003,1.0206164121627808,1.0204081535339355,1.0206164121627808,1.0206164121627808,0
2022-08-09 08:05:00+01:00,1.0206164121627808,1.0208247900009155,1.0204081535339355,1.0204081535339355,1.0204081535339355,0
2022-08-09 08:10:00+01:00,1.0204081535339355,1.020512342453003,1.0202000141143799,1.0202000141143799,1.0202000141143799,0
2022-08-09 08:15:00+01:00,1.0200958251953125,1.0204081535339355,1.0200958251953125,1.0204081535339355,1.0204081535339355,0
2022-08-09 08:20:00+01:00,1.0202000141143799,1.0202000141143799,1.0199917554855347,1.0199917554855347,1.0199917554855347,0
2022-08-09 08:25:00+01:00,1.0199917554855347,1.0204081535339355,1.0199917554855347,1.0204081535339355,1.0204081535339355,0
2022-08-09 08:30:00+01:00,1.020512342453003,1.0211374759674072,1.020512342453003,1.0211374759674072,1.0211374759674072,0
2022-08-09 08:35:00+01:00,1.0210332870483398,1.0211374759674072,1.0208247900009155,1.0208247900009155,1.0208247900009155,0
2022-08-09 08:40:00+01:00,1.0209290981292725,1.0209290981292725,1.0208247900009155,1.0209290981292725,1.0209290981292725,0
2022-08-09 08:45:00+01:00,1.0214505195617676,1.0214505195617676,1.0209290981292725,1.0209290981292725,1.0209290981292725,0
2022-08-09 08:50:00+01:00,1.0209290981292725,1.0211374759674072,1.0208247900009155,1.0210332870483398,1.0210332870483398,0
2022-08-09 08:55:00+01:00,1.0212417840957642,1.0216591358184814,1.0212417840957642,1.0216591358184814,1.0216591358184814,0
2022-08-09 09:00:00+01:00,1.0218679904937744,1.0220768451690674,1.0218679904937744,1.0220768451690674,1.0220768451690674,0
2022-08-09 09:05:00+01:00,1.021972417831421,1.022494912147522,1.021972417831421,1.022494912147522,1.022494912147522,0
2022-08-09 09:10:00+01:00,1.022390365600586,1.022599458694458,1.022390365600586,1.022599458694458,1.022599458694458,0
2022-08-09 09:15:00+01:00,1.022494912147522,1.022599458694458,1.022390365600586,1.022494912147522,1.022494912147522,0
2022-08-09 09:20:00+01:00,1.022390365600586,1.0232272148132324,1.022390365600586,1.0232272148132324,1.0232272148132324,0
2022-08-09 09:25:00+01:00,1.0231225490570068,1.0233319997787476,1.0231225490570068,1.0233319997787476,1.0233319997787476,0
2022-08-09 09:30:00+01:00,1.0233319997787476,1.0236462354660034,1.0233319997787476,1.0235414505004883,1.0235414505004883,0
2022-08-09 09:35:00+01:00,1.0235414505004883,1.0239607095718384,1.0235414505004883,1.0238558053970337,1.0238558053970337,0
2022-08-09 09:40:00+01:00,1.0239607095718384,1.0245901346206665,1.0239607095718384,1.0245901346206665,1.0245901346206665,0
2022-08-09 09:45:00+01:00,1.0250102281570435,1.0250102281570435,1.0244851112365723,1.0244851112365723,1.0244851112365723,0
2022-08-09 09:50:00+01:00,1.0246951580047607,1.0246951580047607,1.0241703987121582,1.0243802070617676,1.0243802070617676,0
2022-08-09 09:55:00+01:00,1.0243802070617676,1.0246951580047607,1.024275302886963,1.024275302886963,1.024275302886963,0
2022-08-09 10:00:00+01:00,1.0244851112365723,1.0245901346206665,1.024275302886963,1.0244851112365723,1.0244851112365723,0
2022-08-09 10:05:00+01:00,1.0244851112365723,1.024800181388855,1.0244851112365723,1.024800181388855,1.024800181388855,0
2022-08-09 10:10:00+01:00,1.0245901346206665,1.0250102281570435,1.0245901346206665,1.0249052047729492,1.0249052047729492,0
2022-08-09 10:15:00+01:00,1.0249052047729492,1.0251153707504272,1.0241703987121582,1.0244851112365723,1.0244851112365723,0
2022-08-09 10:20:00+01:00,1.0245901346206665,1.0246951580047607,1.0243802070617676,1.0243802070617676,1.0243802070617676,0
2022-08-09 10:25:00+01:00,1.0245901346206665,1.0245901346206665,1.0239607095718384,1.0239607095718384,1.0239607095718384,0
2022-08-09 10:30:00+01:00,1.0239607095718384,1.0244851112365723,1.0239607095718384,1.0244851112365723,1.0244851112365723,0
2022-08-09 10:35:00+01:00,1.0239607095718384,1.024065613746643,1.0235414505004883,1.024065613746643,1.024065613746643,0
2022-08-09 10:40:00+01:00,1.0235414505004883,1.0239607095718384,1.0235414505004883,1.0237510204315186,1.0237510204315186,0
2022-08-09 10:45:00+01:00,1.0239607095718384,1.0243802070617676,1.0239607095718384,1.0241703987121582,1.0241703987121582,0
2022-08-09 10:50:00+01:00,1.024275302886963,1.024275302886963,1.0239607095718384,1.024065613746643,1.024065613746643,0
2022-08-09 10:55:00+01:00,1.024275302886963,1.024275302886963,1.0238558053970337,1.024065613746643,1.024065613746643,0
2022-08-09 11:00:00+01:00,1.024065613746643,1.0243802070617676,1.024065613746643,1.024065613746643,1.024065613746643,0
2022-08-09 11:05:00+01:00,1.024065613746643,1.024065613746643,1.0236462354660034,1.0236462354660034,1.0236462354660034,0
2022-08-09 11:10:00+01:00,1.0235414505004883,1.0238558053970337,1.0235414505004883,1.0236462354660034,1.0236462354660034,0
2022-08-09 11:15:00+01:00,1.0237510204315186,1.0237510204315186,1.0234366655349731,1.0235414505004883,1.0235414505004883,0
2022-08-09 11:20:00+01:00,1.0235414505004883,1.0236462354660034,1.0233319997787476,1.0233319997787476,1.0233319997787476,0
2022-08-09 11:25:00+01:00,1.0234366655349731,1.0236462354660034,1.0233319997787476,1.0233319997787476,1.0233319997787476,0
2022-08-09 11:30:00+01:00,1.0232272148132324,1.0232272148132324,1.0229133367538452,1.0230178833007812,1.0230178833007812,0
2022-08-09 11:35:00+01:00,1.0230178833007812,1.0232272148132324,1.0228086709976196,1.0232272148132324,1.0232272148132324,0
2022-08-09 11:40:00+01:00,1.0232272148132324,1.0235414505004883,1.0232272148132324,1.0235414505004883,1.0235414505004883,0
2022-08-09 11:45:00+01:00,1.0234366655349731,1.0234366655349731,1.0228086709976196,1.0228086709976196,1.0228086709976196,0
2022-08-09 11:50:00+01:00,1.0229133367538452,1.0231225490570068,1.0229133367538452,1.0229133367538452,1.0229133367538452,0
2022-08-09 11:55:00+01:00,1.0229133367538452,1.0232272148132324,1.0228086709976196,1.0228086709976196,1.0228086709976196,0
2022-08-09 12:00:00+01:00,1.0230178833007812,1.0231225490570068,1.0230178833007812,1.0231225490570068,1.0231225490570068,0
2022-08-09 12:05:00+01:00,1.0230178833007812,1.0230178833007812,1.0228086709976196,1.0228086709976196,1.0228086709976196,0
2022-08-09 12:10:00+01:00,1.0228086709976196,1.0228086709976196,1.022390365600586,1.022390365600586,1.022390365600586,0
2022-08-09 12:15:00+01:00,1.022494912147522,1.022704005241394,1.022494912147522,1.022704005241394,1.022704005241394,0
2022-08-09 12:20:00+01:00,1.022494912147522,1.0228086709976196,1.022494912147522,1.0228086709976196,1.0228086709976196,0
2022-08-09 12:25:00+01:00,1.0228086709976196,1.0229133367538452,1.022599458694458,1.022599458694458,1.022599458694458,0
2022-08-09 12:30:00+01:00,1.0232272148132324,1.0233319997787476,1.0230178833007812,1.0233319997787476,1.0233319997787476,0
2022-08-09 12:35:00+01:00,1.0232272148132324,1.0232272148132324,1.0229133367538452,1.0229133367538452,1.0229133367538452,0
2022-08-09 12:40:00+01:00,1.022599458694458,1.0230178833007812,1.022599458694458,1.0230178833007812,1.0230178833007812,0
2022-08-09 12:45:00+01:00,1.022599458694458,1.022704005241394,1.02228581905365,1.022390365600586,1.022390365600586,0
2022-08-09 12:50:00+01:00,1.022494912147522,1.022494912147522,1.0218679904937744,1.0218679904937744,1.0218679904937744,0
2022-08-09 12:55:00+01:00,1.0221813917160034,1.022599458694458,1.0221813917160034,1.02228581905365,1.02228581905365,0
2022-08-09 13:00:00+01:00,1.022390365600586,1.0231225490570068,1.022390365600586,1.0231225490570068,1.0231225490570068,0
2022-08-09 13:05:00+01:00,1.0231225490570068,1.0233319997787476,1.0230178833007812,1.0230178833007812,1.0230178833007812,0
2022-08-09 13:10:00+01:00,1.0230178833007812,1.0236462354660034,1.0230178833007812,1.0236462354660034,1.0236462354660034,0
2022-08-09 13:15:00+01:00,1.0238558053970337,1.0238558053970337,1.0235414505004883,1.0236462354660034,1.0236462354660034,0
2022-08-09 13:20:00+01:00,1.0237510204315186,1.0239607095718384,1.0237510204315186,1.0239607095718384,1.0239607095718384,0
2022-08-09 13:25:00+01:00,1.0237510204315186,1.0239607095718384,1.0237510204315186,1.0238558053970337,1.0238558053970337,0
2022-08-09 13:30:00+01:00,1.0239607095718384,1.0241703987121582,1.0237510204315186,1.0241703987121582,1.0241703987121582,0
2022-08-09 13:35:00+01:00,1.0238558053970337,1.0239607095718384,1.0237510204315186,1.0238558053970337,1.0238558053970337,0
2022-08-09 13:40:00+01:00,1.0239607095718384,1.0239607095718384,1.0237510204315186,1.0237510204315186,1.0237510204315186,0
2022-08-09 13:45:00+01:00,1.0239607095718384,1.0241703987121582,1.0239607095718384,1.0241703987121582,1.0241703987121582,0
2022-08-09 13:50:00+01:00,1.024275302886963,1.024275302886963,1.024065613746643,1.0241703987121582,1.0241703987121582,0
2022-08-09 13:55:00+01:00,1.024275302886963,1.0245901346206665,1.0239607095718384,1.0239607095718384,1.0239607095718384,0
2022-08-09 14:00:00+01:00,1.0236462354660034,1.024275302886963,1.0236462354660034,1.024275302886963,1.024275302886963,0
2022-08-09 14:05:00+01:00,1.0244851112365723,1.0244851112365723,1.0241703987121582,1.0241703987121582,1.0241703987121582,0
2022-08-09 14:10:00+01:00,1.0243802070617676,1.0243802070617676,1.0241703987121582,1.0241703987121582,1.0241703987121582,0
2022-08-09 14:15:00+01:00,1.024065613746643,1.024065613746643,1.0238558053970337,1.0239607095718384,1.0239607095718384,0
2022-08-09 14:20:00+01:00,1.0241703987121582,1.0243802070617676,1.0239607095718384,1.0243802070617676,1.0243802070617676,0
2022-08-09 14:25:00+01:00,1.0243802070617676,1.0244851112365723,1.024275302886963,1.024275302886963,1.024275302886963,0
2022-08-09 14:30:00+01:00,1.0246951580047607,1.0246951580047607,1.0243802070617676,1.0245901346206665,1.0245901346206665,0
2022-08-09 14:35:00+01:00,1.0246951580047607,1.0246951580047607,1.024275302886963,1.024275302886963,1.024275302886963,0
2022-08-09 14:40:00+01:00,1.0241703987121582,1.0244851112365723,1.0241703987121582,1.0244851112365723,1.0244851112365723,0
2022-08-09 14:45:00+01:00,1.024275302886963,1.0243802070617676,1.024275302886963,1.0243802070617676,1.0243802070617676,0
2022-08-09 14:50:00+01:00,1.024275302886963,1.024275302886963,1.024065613746643,1.024065613746643,1.024065613746643,0
2022-08-09 14:55:00+01:00,1.0241703987121582,1.0241703987121582,1.0239607095718384,1.0241703987121582,1.0241703987121582,0
2022-08-09 15:00:00+01:00,1.024065613746643,1.024275302886963,1.024065613746643,1.024275302886963,1.024275302886963,0
2022-08-09 15:05:00+01:00,1.0241703987121582,1.0241703987121582,1.0239607095718384,1.0241703987121582,1.0241703987121582,0
2022-08-09 15:10:00+01:00,1.0241703987121582,1.0241703987121582,1.0238558053970337,1.0238558053970337,1.0238558053970337,0
2022-08-09 15:15:00+01:00,1.0238558053970337,1.0239607095718384,1.0234366655349731,1.0234366655349731,1.0234366655349731,0
2022-08-09 15:20:00+01:00,1.0233319997787476,1.0237510204315186,1.0233319997787476,1.0237510204315186,1.0237510204315186,0
2022-08-09 15:25:00+01:00,1.0234366655349731,1.0234366655349731,1.0230178833007812,1.0230178833007812,1.0230178833007812,0
2022-08-09 15:30:00+01:00,1.0230178833007812,1.0236462354660034,1.0230178833007812,1.0233319997787476,1.0233319997787476,0
2022-08-09 15:35:00+01:00,1.0233319997787476,1.0233319997787476,1.0231225490570068,1.0232272148132324,1.0232272148132324,0
2022-08-09 15:40:00+01:00,1.0233319997787476,1.024065613746643,1.0233319997787476,1.024065613746643,1.024065613746643,0
2022-08-09 15:45:00+01:00,1.0235414505004883,1.0235414505004883,1.022599458694458,1.022599458694458,1.022599458694458,0
2022-08-09 15:50:00+01:00,1.022390365600586,1.022704005241394,1.022390365600586,1.022390365600586,1.022390365600586,0
2022-08-09 15:55:00+01:00,1.022704005241394,1.022704005241394,1.022390365600586,1.022599458694458,1.022599458694458,0
2022-08-09 16:00:00+01:00,1.022494912147522,1.022704005241394,1.022494912147522,1.022599458694458,1.022599458694458,0
2022-08-09 16:05:00+01:00,1.022390365600586,1.022599458694458,1.022390365600586,1.022599458694458,1.022599458694458,0
2022-08-09 16:10:00+01:00,1.022494912147522,1.022599458694458,1.022390365600586,1.022494912147522,1.022494912147522,0
2022-08-09 16:15:00+01:00,1.022599458694458,1.0228086709976196,1.022494912147522,1.022599458694458,1.022599458694458,0
2022-08-09 16:20:00+01:00,1.0228086709976196,1.0231225490570068,1.0228086709976196,1.0230178833007812,1.0230178833007812,0
2022-08-09 16:25:00+01:00,1.022704005241394,1.022704005241394,1.022494912147522,1.022494912147522,1.022494912147522,0
2022-08-09 16:30:00+01:00,1.022599458694458,1.022599458694458,1.022390365600586,1.022390365600586,1.022390365600586,0
2022-08-09 16:35:00+01:00,1.022494912147522,1.022599458694458,1.022390365600586,1.022599458694458,1.022599458694458,0
2022-08-09 16:40:00+01:00,1.022704005241394,1.0228086709976196,1.022704005241394,1.022704005241394,1.022704005241394,0
2022-08-09 16:45:00+01:00,1.0228086709976196,1.0230178833007812,1.0228086709976196,1.0229133367538452,1.0229133367538452,0
2022-08-09 16:50:00+01:00,1.0228086709976196,1.0231225490570068,1.022704005241394,1.0231225490570068,1.0231225490570068,0
2022-08-09 16:55:00+01:00,1.0231225490570068,1.0231225490570068,1.0228086709976196,1.0228086709976196,1.0228086709976196,0
2022-08-09 17:00:00+01:00,1.022704005241394,1.0231225490570068,1.022704005241394,1.0231225490570068,1.0231225490570068,0
2022-08-09 17:05:00+01:00,1.0232272148132324,1.0234366655349731,1.0232272148132324,1.0233319997787476,1.0233319997787476,0
2022-08-09 17:10:00+01:00,1.0231225490570068,1.0232272148132324,1.0229133367538452,1.0229133367538452,1.0229133367538452,0
2022-08-09 17:15:00+01:00,1.0231225490570068,1.0231225490570068,1.0229133367538452,1.0229133367538452,1.0229133367538452,0
2022-08-09 17:20:00+01:00,1.0230178833007812,1.0232272148132324,1.022599458694458,1.022599458694458,1.022599458694458,0
2022-08-09 17:25:00+01:00,1.022704005241394,1.0229133367538452,1.022599458694458,1.022599458694458,1.022599458694458,0
